KEY_DISTRITO,KEY_SECCION,Pob_0_14_anys,Pob_15_24_anys,Pob_25_39_anys,Pob_40_64_anys,Pob_65_o_mas,Pob_Total_Seccio,Pct_Pob_0_14_anys,Pct_Pob_15_24_anys,Pct_Pob_25_39_anys,Pct_Pob_40_64_anys,Pct_Pob_65_o_mas
04,052,319.0,288.0,300.0,733.0,603.0,2243.0,14.22202407489969,12.839946500222915,13.374944271065537,32.67944716897013,26.88363798484173
04,053,257.0,228.0,471.0,537.0,284.0,1777.0,14.4625773776027,12.830613393359593,26.5053460889139,30.219471018570626,15.98199212155318
04,054,159.0,146.0,150.0,339.0,291.0,1085.0,14.654377880184333,13.456221198156681,13.82488479262673,31.244239631336406,26.820276497695854
04,055,293.0,267.0,197.0,536.0,347.0,1640.0,17.865853658536583,16.28048780487805,12.012195121951219,32.6829268292683,21.15853658536585
04,056,246.0,424.0,318.0,623.0,351.0,1962.0,12.538226299694188,21.61060142711519,16.207951070336392,31.753312945973494,17.889908256880734
04,084,173.0,154.0,220.0,461.0,400.0,1408.0,12.286931818181818,10.9375,15.625,32.74147727272727,28.40909090909091
05,001,301.0,238.0,345.0,802.0,218.0,1904.0,15.808823529411764,12.5,18.119747899159663,42.121848739495796,11.449579831932773
05,002,222.0,219.0,242.0,599.0,372.0,1654.0,13.422007255139057,13.240628778718259,14.631197097944376,36.21523579201934,22.49093107617896
05,003,233.0,158.0,207.0,512.0,225.0,1335.0,17.45318352059925,11.835205992509364,15.505617977528091,38.352059925093634,16.853932584269664
05,004,135.0,118.0,146.0,318.0,309.0,1026.0,13.157894736842104,11.500974658869396,14.230019493177387,30.994152046783626,30.116959064327485
05,005,167.0,259.0,165.0,409.0,241.0,1241.0,13.456889605157132,20.870265914585012,13.295729250604351,32.957292506043515,19.419822723609993
05,006,266.0,305.0,238.0,628.0,388.0,1825.0,14.575342465753424,16.71232876712329,13.041095890410958,34.41095890410959,21.26027397260274
05,007,296.0,225.0,353.0,743.0,381.0,1998.0,14.814814814814813,11.26126126126126,17.667667667667665,37.187187187187185,19.06906906906907
05,008,290.0,207.0,304.0,582.0,339.0,1722.0,16.840882694541232,12.020905923344948,17.653890824622533,33.79790940766551,19.686411149825783
05,009,226.0,195.0,278.0,567.0,345.0,1611.0,14.028553693358162,12.104283054003725,17.256362507759157,35.19553072625698,21.415270018621975
05,010,258.0,195.0,210.0,553.0,321.0,1537.0,16.785946649316852,12.687052700065063,13.662979830839298,35.97918022121015,20.88484059856864
05,011,221.0,186.0,276.0,492.0,284.0,1459.0,15.14736120630569,12.748457847840989,18.917066483893077,33.721727210418095,19.46538725154215
05,012,147.0,193.0,257.0,488.0,258.0,1343.0,10.945644080416978,14.370811615785556,19.13626209977662,36.33655994043187,19.21072226358898
05,013,234.0,209.0,330.0,542.0,335.0,1650.0,14.181818181818182,12.666666666666668,20.0,32.84848484848485,20.303030303030305
05,014,257.0,170.0,271.0,529.0,384.0,1611.0,15.9528243327126,10.552451893234016,16.821849782743637,32.83674736188703,23.83612662942272
05,015,299.0,192.0,272.0,513.0,296.0,1572.0,19.020356234096692,12.213740458015266,17.302798982188293,32.63358778625955,18.829516539440203
05,016,391.0,222.0,332.0,651.0,310.0,1906.0,20.514165792235048,11.647429171038825,17.418677859391394,34.15529905561385,16.26442812172088
05,017,231.0,203.0,234.0,519.0,358.0,1545.0,14.951456310679612,13.139158576051779,15.145631067961165,33.592233009708735,23.171521035598705
05,018,203.0,185.0,212.0,422.0,278.0,1300.0,15.615384615384615,14.23076923076923,16.307692307692307,32.46153846153847,21.384615384615387
05,019,270.0,195.0,236.0,530.0,421.0,1652.0,16.343825665859566,11.803874092009686,14.285714285714285,32.082324455205814,25.484261501210653
05,020,100.0,124.0,240.0,392.0,223.0,1079.0,9.267840593141798,11.492122335495829,22.242817423540316,36.329935125115846,20.667284522706208
05,021,193.0,224.0,190.0,423.0,288.0,1318.0,14.643399089529591,16.99544764795144,14.41578148710167,32.09408194233687,21.851289833080425
05,022,264.0,174.0,308.0,485.0,459.0,1690.0,15.621301775147927,10.29585798816568,18.224852071005916,28.698224852071007,27.15976331360947
05,023,218.0,150.0,304.0,507.0,310.0,1489.0,14.640698455339155,10.073875083948959,20.416386836803223,34.049697783747476,20.819341840161183
05,024,317.0,279.0,274.0,644.0,417.0,1931.0,16.416364577938893,14.44847229414811,14.18953909891248,33.35059554634904,21.595028482651475
05,025,181.0,206.0,194.0,408.0,259.0,1248.0,14.50320512820513,16.506410256410255,15.544871794871796,32.69230769230769,20.753205128205128
05,026,232.0,206.0,188.0,480.0,275.0,1381.0,16.799420709630702,14.916727009413469,13.613323678493844,34.757422157856624,19.913106444605358
05,027,184.0,223.0,195.0,423.0,306.0,1331.0,13.82419233658903,16.754320060105186,14.650638617580766,31.78061607813674,22.99023290758828
05,028,259.0,247.0,238.0,632.0,296.0,1672.0,15.490430622009569,14.772727272727273,14.23444976076555,37.79904306220095,17.703349282296653
05,029,276.0,255.0,223.0,569.0,337.0,1660.0,16.626506024096386,15.36144578313253,13.433734939759038,34.27710843373494,20.301204819277107
05,030,249.0,210.0,180.0,460.0,310.0,1409.0,17.67210787792761,14.9041873669269,12.7750177430802,32.64726756564939,22.0014194464159
05,031,223.0,261.0,217.0,491.0,375.0,1567.0,14.231014677728144,16.65603063178047,13.848117421825142,31.333758774728782,23.93107849393746
05,032,261.0,296.0,241.0,645.0,415.0,1858.0,14.047362755651239,15.931108719052745,12.970936490850377,34.71474703982777,22.33584499461787
05,033,246.0,185.0,246.0,494.0,282.0,1453.0,16.930488644184447,12.732278045423262,16.930488644184447,33.99862353750861,19.408121128699243
05,034,154.0,165.0,218.0,421.0,240.0,1198.0,12.85475792988314,13.772954924874792,18.196994991652755,35.14190317195325,20.03338898163606
05,035,131.0,157.0,159.0,331.0,336.0,1114.0,11.759425493716337,14.093357271095153,14.272890484739678,29.71274685816876,30.16157989228007
05,036,289.0,270.0,282.0,587.0,385.0,1813.0,15.940430226144512,14.892443463872034,15.554329840044126,32.37727523441809,21.235521235521233
05,037,206.0,200.0,265.0,474.0,295.0,1440.0,14.305555555555555,13.88888888888889,18.40277777777778,32.916666666666664,20.48611111111111
05,038,168.0,150.0,395.0,435.0,292.0,1440.0,11.666666666666666,10.416666666666668,27.430555555555557,30.208333333333332,20.27777777777778
05,039,256.0,209.0,212.0,476.0,409.0,1562.0,16.389244558258643,13.380281690140844,13.572343149807939,30.473751600512163,26.184379001280412
05,040,193.0,172.0,321.0,498.0,257.0,1441.0,13.39347675225538,11.93615544760583,22.276197085357392,34.559333795975014,17.834836918806385
05,041,275.0,212.0,578.0,783.0,378.0,2226.0,12.353998203054807,9.523809523809524,25.96585804132974,35.17520215633424,16.9811320754717
05,042,202.0,135.0,328.0,404.0,271.0,1340.0,15.074626865671641,10.074626865671641,24.47761194029851,30.149253731343283,20.223880597014926
05,043,206.0,152.0,361.0,487.0,284.0,1490.0,13.825503355704699,10.201342281879194,24.22818791946309,32.68456375838926,19.06040268456376
05,044,214.0,146.0,307.0,418.0,239.0,1324.0,16.1631419939577,11.027190332326283,23.187311178247736,31.570996978851962,18.051359516616312
05,045,263.0,234.0,254.0,571.0,294.0,1616.0,16.274752475247524,14.480198019801978,15.717821782178218,35.334158415841586,18.193069306930692
05,046,127.0,124.0,153.0,326.0,375.0,1105.0,11.493212669683258,11.221719457013576,13.846153846153847,29.502262443438916,33.93665158371041
05,047,183.0,195.0,191.0,414.0,243.0,1226.0,14.926590538336052,15.905383360522023,15.579119086460032,33.768352365415986,19.820554649265905
05,048,193.0,164.0,259.0,397.0,256.0,1269.0,15.20882584712372,12.923561859732072,20.40977147360126,31.28447596532703,20.17336485421592
05,049,264.0,233.0,309.0,539.0,378.0,1723.0,15.322112594312246,13.522925130586186,17.933836331979105,31.282646546720837,21.938479396401625
05,050,249.0,211.0,364.0,557.0,340.0,1721.0,14.468332364904127,12.260313771063336,21.15049389889599,32.364904125508424,19.755955839628122
05,051,201.0,262.0,286.0,531.0,370.0,1650.0,12.181818181818182,15.878787878787879,17.333333333333336,32.18181818181819,22.424242424242426
05,052,199.0,193.0,253.0,432.0,321.0,1398.0,14.234620886981403,13.80543633762518,18.097281831187413,30.90128755364807,22.96137339055794
05,053,203.0,229.0,222.0,458.0,371.0,1483.0,13.68846931894808,15.441672285906947,14.969656102494945,30.883344571813893,25.016857720836143
05,054,139.0,147.0,143.0,343.0,238.0,1010.0,13.762376237623764,14.554455445544553,14.158415841584157,33.960396039603964,23.564356435643564
05,055,180.0,235.0,207.0,446.0,324.0,1392.0,12.931034482758621,16.882183908045977,14.870689655172415,32.04022988505747,23.275862068965516
05,056,154.0,154.0,149.0,412.0,308.0,1177.0,13.084112149532709,13.084112149532709,12.659303313508921,35.00424808836024,26.168224299065418
05,057,200.0,216.0,258.0,541.0,462.0,1677.0,11.926058437686345,12.880143112701253,15.384615384615385,32.259988073941564,27.549194991055455
05,058,214.0,212.0,214.0,572.0,324.0,1536.0,13.932291666666666,13.802083333333334,13.932291666666666,37.23958333333333,21.09375
05,059,190.0,182.0,323.0,521.0,363.0,1579.0,12.032932235592147,11.526282457251424,20.45598480050665,32.99556681443952,22.98923369221026
05,060,159.0,148.0,215.0,367.0,256.0,1145.0,13.88646288209607,12.925764192139738,18.777292576419214,32.05240174672489,22.358078602620086
05,061,136.0,118.0,439.0,481.0,314.0,1488.0,9.13978494623656,7.93010752688172,29.502688172043012,32.325268817204304,21.102150537634408
05,062,244.0,185.0,362.0,555.0,309.0,1655.0,14.74320241691843,11.178247734138973,21.87311178247734,33.53474320241692,18.670694864048336
05,063,216.0,181.0,351.0,511.0,316.0,1575.0,13.714285714285715,11.492063492063492,22.285714285714285,32.44444444444444,20.063492063492063
05,064,231.0,217.0,433.0,567.0,302.0,1750.0,13.200000000000001,12.4,24.742857142857144,32.4,17.257142857142856
05,065,237.0,222.0,391.0,569.0,331.0,1750.0,13.542857142857143,12.685714285714287,22.34285714285714,32.51428571428571,18.914285714285715
05,066,158.0,179.0,304.0,446.0,283.0,1370.0,11.532846715328466,13.065693430656935,22.18978102189781,32.55474452554745,20.656934306569344
05,067,199.0,160.0,279.0,467.0,303.0,1408.0,14.133522727272727,11.363636363636363,19.81534090909091,33.16761363636363,21.519886363636363
05,068,223.0,184.0,430.0,551.0,296.0,1684.0,13.24228028503563,10.926365795724466,25.534441805225654,32.719714964370546,17.577197149643705
05,069,268.0,193.0,367.0,627.0,299.0,1754.0,15.279361459521096,11.003420752565564,20.923603192702394,35.74686431014823,17.046750285062714
05,070,197.0,176.0,331.0,479.0,303.0,1486.0,13.25706594885599,11.843876177658142,22.27456258411844,32.23418573351279,20.390309555854643
05,071,267.0,226.0,527.0,642.0,316.0,1978.0,13.498483316481295,11.425682507583417,26.643073811931245,32.45702730030334,15.975733063700709
05,072,225.0,168.0,363.0,562.0,401.0,1719.0,13.089005235602095,9.773123909249563,21.11692844677138,32.69342641070389,23.327515997673064
05,073,190.0,146.0,375.0,554.0,341.0,1606.0,11.83063511830635,9.090909090909092,23.349937733499377,34.49564134495641,21.232876712328768
05,074,220.0,214.0,349.0,543.0,375.0,1701.0,12.933568489124045,12.580834803057025,20.517342739564963,31.922398589065253,22.045855379188712
05,075,236.0,234.0,455.0,578.0,390.0,1893.0,12.466983623877443,12.361331220285262,24.035921817221343,30.53354463814052,20.602218700475436
05,076,206.0,162.0,349.0,452.0,322.0,1491.0,13.816230717639169,10.865191146881289,23.407109322602278,30.315224681421864,21.5962441314554
05,077,218.0,280.0,359.0,489.0,261.0,1607.0,13.56565028002489,17.423771001866832,22.339763534536402,30.429371499688862,16.241443683883013
05,078,301.0,316.0,365.0,709.0,414.0,2105.0,14.299287410926365,15.01187648456057,17.339667458432302,33.681710213776725,19.667458432304038
05,079,190.0,156.0,317.0,433.0,268.0,1364.0,13.929618768328444,11.436950146627565,23.24046920821114,31.744868035190617,19.64809384164223
05,080,142.0,151.0,354.0,472.0,255.0,1374.0,10.334788937409025,10.98981077147016,25.76419213973799,34.35225618631732,18.5589519650655
05,081,223.0,178.0,326.0,561.0,314.0,1602.0,13.920099875156055,11.11111111111111,20.34956304619226,35.0187265917603,19.600499375780274
05,082,212.0,171.0,443.0,544.0,319.0,1689.0,12.551805802249852,10.124333925399645,26.228537596210778,32.20840734162226,18.886915334517465
05,083,151.0,118.0,295.0,409.0,283.0,1256.0,12.022292993630574,9.394904458598727,23.487261146496817,32.56369426751593,22.531847133757964
05,084,172.0,135.0,332.0,439.0,297.0,1375.0,12.509090909090908,9.818181818181818,24.145454545454545,31.927272727272726,21.6
05,085,177.0,131.0,329.0,454.0,217.0,1308.0,13.53211009174312,10.015290519877675,25.15290519877676,34.70948012232416,16.59021406727829
05,086,171.0,121.0,326.0,467.0,243.0,1328.0,12.876506024096384,9.11144578313253,24.548192771084338,35.16566265060241,18.298192771084338
05,087,194.0,189.0,401.0,548.0,321.0,1653.0,11.736237144585603,11.433756805807622,24.258923169993952,33.15184513006655,19.419237749546276
05,088,185.0,235.0,382.0,589.0,350.0,1741.0,10.626076967260195,13.497989661114302,21.941412981045378,33.83113153360138,20.10338885697875
05,089,242.0,204.0,397.0,590.0,401.0,1834.0,13.195201744820064,11.123227917121046,21.646673936750272,32.1701199563795,21.864776444929117
05,090,232.0,180.0,454.0,644.0,390.0,1900.0,12.210526315789473,9.473684210526317,23.894736842105264,33.89473684210526,20.526315789473685
05,091,174.0,164.0,331.0,495.0,375.0,1539.0,11.306042884990253,10.656270305393111,21.507472384665366,32.16374269005848,24.366471734892787
05,092,232.0,199.0,356.0,525.0,343.0,1655.0,14.018126888217521,12.024169184290031,21.51057401812689,31.722054380664655,20.725075528700906
05,093,172.0,125.0,294.0,420.0,197.0,1208.0,14.23841059602649,10.347682119205299,24.337748344370862,34.7682119205298,16.307947019867548
05,094,398.0,348.0,484.0,941.0,619.0,2790.0,14.265232974910393,12.473118279569892,17.34767025089606,33.727598566308245,22.18637992831541
05,095,249.0,193.0,355.0,561.0,369.0,1727.0,14.418066010422697,11.17544875506659,20.555877243775335,32.48407643312102,21.36653155761436
05,096,151.0,118.0,266.0,405.0,228.0,1168.0,12.92808219178082,10.102739726027398,22.773972602739725,34.67465753424658,19.52054794520548
05,097,266.0,181.0,333.0,592.0,317.0,1689.0,15.748963883955003,10.716400236826525,19.715808170515096,35.050325636471285,18.768502072232092
05,098,161.0,144.0,356.0,494.0,329.0,1484.0,10.849056603773585,9.703504043126685,23.98921832884097,33.288409703504044,22.169811320754718
06,001,157.0,131.0,331.0,407.0,238.0,1264.0,12.420886075949367,10.36392405063291,26.186708860759495,32.199367088607595,18.829113924050635
06,002,178.0,144.0,390.0,497.0,354.0,1563.0,11.388355726167626,9.213051823416507,24.95201535508637,31.797824696097248,22.648752399232247
06,003,311.0,200.0,634.0,864.0,440.0,2449.0,12.699060841159657,8.166598611678236,25.88811759902001,35.27970600244998,17.966516945692117
06,004,152.0,145.0,331.0,485.0,305.0,1418.0,10.719322990126939,10.225669957686883,23.342736248236953,34.2031029619182,21.50916784203103
06,006,140.0,111.0,191.0,376.0,207.0,1025.0,13.658536585365855,10.829268292682928,18.634146341463413,36.68292682926829,20.195121951219512
06,007,266.0,218.0,401.0,766.0,398.0,2049.0,12.981942410932163,10.639336261591021,19.570522205954124,37.38408979990239,19.424109321620303
06,008,247.0,241.0,550.0,657.0,445.0,2140.0,11.542056074766355,11.261682242990654,25.70093457943925,30.700934579439256,20.794392523364486
06,009,165.0,172.0,194.0,522.0,285.0,1338.0,12.331838565022421,12.855007473841553,14.499252615844544,39.01345291479821,21.300448430493272
06,010,95.0,110.0,212.0,342.0,267.0,1026.0,9.25925925925926,10.721247563352826,20.66276803118908,33.33333333333333,26.023391812865498
06,011,128.0,145.0,231.0,460.0,337.0,1301.0,9.83858570330515,11.145272867025364,17.755572636433513,35.35741737125288,25.90315142198309
06,012,125.0,123.0,184.0,378.0,315.0,1125.0,11.11111111111111,10.933333333333334,16.355555555555558,33.6,28.000000000000004
06,013,223.0,181.0,498.0,676.0,338.0,1916.0,11.63883089770355,9.446764091858038,25.99164926931106,35.281837160751564,17.640918580375782
06,014,182.0,134.0,287.0,517.0,372.0,1492.0,12.198391420911529,8.981233243967829,19.23592493297587,34.6514745308311,24.932975871313673
06,015,177.0,146.0,366.0,538.0,254.0,1481.0,11.951384199864956,9.858203916272789,24.71303173531398,36.32680621201891,17.150573936529373
06,016,194.0,169.0,384.0,598.0,278.0,1623.0,11.95317313616759,10.412815773259396,23.65988909426987,36.845348120764015,17.128773875539125
06,017,175.0,163.0,317.0,560.0,267.0,1482.0,11.808367071524966,10.998650472334683,21.39001349527665,37.7867746288799,18.016194331983808
06,018,176.0,116.0,408.0,499.0,242.0,1441.0,12.213740458015266,8.0499653018737,28.313671061762662,34.628730048577374,16.793893129770993
06,019,179.0,163.0,379.0,518.0,321.0,1560.0,11.474358974358974,10.448717948717949,24.294871794871796,33.205128205128204,20.576923076923077
06,020,125.0,115.0,352.0,374.0,253.0,1219.0,10.254306808859722,9.433962264150944,28.87612797374898,30.680885972108285,20.754716981132077
06,021,175.0,148.0,290.0,421.0,350.0,1384.0,12.644508670520233,10.69364161849711,20.953757225433524,30.41907514450867,25.289017341040466
06,022,143.0,204.0,265.0,477.0,293.0,1382.0,10.347322720694645,14.76121562952243,19.175108538350216,34.51519536903039,21.201157742402316
06,023,164.0,111.0,186.0,381.0,448.0,1290.0,12.713178294573643,8.604651162790699,14.418604651162791,29.53488372093023,34.72868217054263
06,024,221.0,147.0,412.0,551.0,433.0,1764.0,12.528344671201813,8.333333333333332,23.356009070294785,31.23582766439909,24.546485260770975
06,025,196.0,140.0,260.0,500.0,348.0,1444.0,13.573407202216067,9.695290858725762,18.005540166204987,34.62603878116344,24.099722991689752
06,026,118.0,106.0,268.0,360.0,268.0,1120.0,10.535714285714286,9.464285714285714,23.92857142857143,32.142857142857146,23.92857142857143
06,027,137.0,138.0,274.0,383.0,275.0,1207.0,11.350455675227836,11.433305716652859,22.700911350455673,31.731565865782933,22.783761391880695
06,028,164.0,124.0,372.0,486.0,209.0,1355.0,12.103321033210332,9.15129151291513,27.45387453874539,35.86715867158672,15.424354243542435
06,029,138.0,105.0,346.0,457.0,339.0,1385.0,9.963898916967509,7.581227436823104,24.981949458483754,32.99638989169675,24.47653429602888
06,030,141.0,97.0,420.0,452.0,213.0,1323.0,10.657596371882086,7.331821617535904,31.746031746031743,34.16477702191988,16.099773242630384
06,031,87.0,75.0,317.0,426.0,207.0,1112.0,7.823741007194244,6.744604316546762,28.507194244604317,38.30935251798561,18.615107913669064
06,032,123.0,93.0,325.0,385.0,230.0,1156.0,10.640138408304498,8.044982698961938,28.11418685121107,33.30449826989619,19.896193771626297
06,033,104.0,111.0,366.0,424.0,276.0,1281.0,8.118657298985168,8.665105386416862,28.57142857142857,33.09914129586261,21.54566744730679
06,034,125.0,82.0,330.0,416.0,215.0,1168.0,10.702054794520548,7.02054794520548,28.25342465753425,35.61643835616438,18.40753424657534
06,035,107.0,84.0,248.0,381.0,249.0,1069.0,10.009354536950422,7.857811038353601,23.199251637043965,35.64078578110384,23.292797006548177
06,036,142.0,161.0,368.0,452.0,368.0,1491.0,9.523809523809524,10.7981220657277,24.681421864520456,30.315224681421864,24.681421864520456
06,037,169.0,99.0,239.0,364.0,215.0,1086.0,15.561694290976058,9.116022099447514,22.007366482504604,33.51749539594843,19.79742173112339
06,038,200.0,146.0,379.0,538.0,281.0,1544.0,12.953367875647666,9.455958549222798,24.54663212435233,34.84455958549223,18.199481865284977
06,039,165.0,126.0,588.0,567.0,208.0,1654.0,9.975816203143893,7.617896009673519,35.55018137847642,34.28053204353084,12.575574365175331
06,040,191.0,205.0,489.0,513.0,369.0,1767.0,10.809281267685341,11.601584606677985,27.67402376910017,29.03225806451613,20.882852292020374
06,041,210.0,201.0,518.0,609.0,307.0,1845.0,11.38211382113821,10.894308943089431,28.075880758807585,33.00813008130081,16.63956639566396
06,042,201.0,204.0,452.0,607.0,268.0,1732.0,11.605080831408776,11.778290993071593,26.096997690531175,35.04618937644342,15.473441108545035
06,043,162.0,165.0,397.0,428.0,198.0,1350.0,12.0,12.222222222222221,29.40740740740741,31.703703703703706,14.666666666666666
06,044,185.0,217.0,447.0,544.0,295.0,1688.0,10.959715639810426,12.855450236966826,26.481042654028435,32.22748815165877,17.476303317535542
06,045,108.0,137.0,426.0,416.0,156.0,1243.0,8.688656476267095,11.021721641190668,34.27192276749798,33.467417538214,12.55028157683025
06,046,91.0,88.0,374.0,386.0,155.0,1094.0,8.318098720292506,8.043875685557587,34.18647166361974,35.283363802559414,14.168190127970751
06,047,108.0,92.0,450.0,403.0,157.0,1210.0,8.925619834710744,7.6033057851239665,37.1900826446281,33.30578512396694,12.975206611570247
06,048,130.0,108.0,525.0,464.0,196.0,1423.0,9.135628952916374,7.58959943780745,36.893886156008435,32.60716795502459,13.77371749824315
06,049,91.0,119.0,368.0,357.0,187.0,1122.0,8.110516934046345,10.606060606060606,32.79857397504456,31.818181818181817,16.666666666666664
06,050,120.0,123.0,444.0,437.0,165.0,1289.0,9.309542280837858,9.542280837858804,34.44530643910008,33.9022498060512,12.800620636152054
06,051,126.0,143.0,361.0,422.0,171.0,1223.0,10.302534750613246,11.692559280457889,29.517579721995098,34.50531479967294,13.982011447260835
06,052,144.0,118.0,437.0,516.0,264.0,1479.0,9.73630831643002,7.978363759296822,29.546991210277213,34.88843813387424,17.849898580121703
06,053,166.0,114.0,492.0,529.0,262.0,1563.0,10.620601407549584,7.293666026871401,31.477927063339735,33.845169545745364,16.76263595649392
06,054,162.0,133.0,440.0,555.0,239.0,1529.0,10.595160235448004,8.69849574885546,28.776978417266186,36.29823413996076,15.631131458469588
06,055,123.0,107.0,404.0,487.0,248.0,1369.0,8.984660336011688,7.815924032140248,29.510591672753833,35.573411249086924,18.115412710007305
06,056,147.0,143.0,631.0,585.0,174.0,1680.0,8.75,8.511904761904763,37.55952380952381,34.82142857142857,10.357142857142858
06,057,142.0,117.0,484.0,553.0,251.0,1547.0,9.179056237879767,7.563025210084033,31.286360698125403,35.74660633484163,16.224951519069165
06,058,155.0,124.0,606.0,591.0,259.0,1735.0,8.93371757925072,7.1469740634005765,34.92795389048992,34.06340057636888,14.927953890489915
06,059,143.0,129.0,441.0,502.0,288.0,1503.0,9.514304723885562,8.582834331337326,29.34131736526946,33.39986693280107,19.16167664670659
06,060,152.0,169.0,536.0,600.0,305.0,1762.0,8.626560726447218,9.591373439273552,30.419977298524405,34.0522133938706,17.309875141884223
06,061,133.0,102.0,383.0,493.0,254.0,1365.0,9.743589743589745,7.472527472527473,28.05860805860806,36.11721611721612,18.60805860805861
06,062,108.0,105.0,306.0,415.0,235.0,1169.0,9.238665526090676,8.982035928143713,26.17621899059025,35.50042771599658,20.102651839178783
06,063,155.0,134.0,426.0,507.0,237.0,1459.0,10.623714873200822,9.184372858122002,29.198080877313227,34.74982864976011,16.24400274160384
06,064,198.0,175.0,472.0,628.0,423.0,1896.0,10.443037974683545,9.229957805907173,24.894514767932492,33.12236286919831,22.310126582278482
06,065,107.0,85.0,289.0,350.0,274.0,1105.0,9.683257918552037,7.6923076923076925,26.153846153846157,31.674208144796378,24.79638009049774
06,066,92.0,73.0,278.0,339.0,196.0,978.0,9.406952965235174,7.464212678936605,28.425357873210633,34.66257668711656,20.040899795501023
06,067,160.0,135.0,543.0,645.0,332.0,1815.0,8.81542699724518,7.43801652892562,29.91735537190083,35.53719008264463,18.292011019283745
06,068,159.0,133.0,406.0,529.0,352.0,1579.0,10.069664344521849,8.423052564914503,25.71247625079164,33.50221659278024,22.292590246991768
06,069,92.0,85.0,339.0,358.0,201.0,1075.0,8.558139534883722,7.906976744186046,31.534883720930235,33.30232558139535,18.697674418604652
06,070,182.0,171.0,549.0,621.0,390.0,1913.0,9.513852587558807,8.938839519079979,28.698379508625194,32.462101411395714,20.386826973340302
06,071,89.0,98.0,280.0,378.0,236.0,1081.0,8.233117483811286,9.065679925994448,25.901942645698426,34.96762257169287,21.83163737280296
06,072,178.0,131.0,376.0,543.0,455.0,1683.0,10.57635175282234,7.78371954842543,22.341057635175282,32.263814616755795,27.035056446821155
06,073,91.0,115.0,367.0,418.0,353.0,1344.0,6.770833333333333,8.556547619047619,27.306547619047617,31.101190476190478,26.264880952380953
06,074,124.0,125.0,314.0,387.0,230.0,1180.0,10.508474576271185,10.59322033898305,26.610169491525426,32.79661016949152,19.491525423728813
06,075,107.0,84.0,207.0,329.0,328.0,1055.0,10.142180094786731,7.9620853080568725,19.620853080568722,31.18483412322275,31.090047393364927
06,076,140.0,94.0,266.0,395.0,363.0,1258.0,11.128775834658187,7.472178060413355,21.144674085850557,31.39904610492846,28.855325914149443
06,077,130.0,109.0,352.0,405.0,198.0,1194.0,10.887772194304858,9.128978224455611,29.48073701842546,33.91959798994975,16.582914572864322
06,078,103.0,126.0,428.0,446.0,200.0,1303.0,7.904834996162702,9.669992325402916,32.8472755180353,34.22870299309287,15.349194167306216
06,079,149.0,90.0,292.0,385.0,252.0,1168.0,12.756849315068495,7.705479452054795,25.0,32.96232876712329,21.575342465753426
06,080,96.0,115.0,243.0,410.0,277.0,1141.0,8.413672217353199,10.078878177037687,21.297107800175286,35.93339176161262,24.27695004382121
06,081,137.0,104.0,316.0,449.0,301.0,1307.0,10.482019892884468,7.957153787299158,24.17750573833206,34.35348125478194,23.029839326702373
06,082,350.0,351.0,1106.0,1237.0,458.0,3502.0,9.994288977727013,10.022844089091947,31.58195316961736,35.32267275842376,13.07824100513992
06,083,168.0,122.0,368.0,557.0,446.0,1661.0,10.114388922335943,7.344972907886815,22.15532811559302,33.53401565322095,26.851294400963276
06,084,167.0,124.0,367.0,540.0,287.0,1485.0,11.245791245791246,8.350168350168351,24.713804713804713,36.36363636363637,19.326599326599325
06,085,128.0,130.0,297.0,431.0,331.0,1317.0,9.719058466211086,9.870918754745633,22.55125284738041,32.72589217919514,25.13287775246773
06,086,83.0,85.0,244.0,293.0,253.0,958.0,8.663883089770355,8.872651356993737,25.469728601252612,30.58455114822547,26.40918580375783
06,087,205.0,125.0,318.0,532.0,638.0,1818.0,11.276127612761275,6.875687568756876,17.491749174917494,29.262926292629267,35.09350935093509
06,088,133.0,105.0,302.0,429.0,303.0,1272.0,10.455974842767295,8.254716981132075,23.742138364779876,33.72641509433962,23.82075471698113
07,001,159.0,104.0,300.0,481.0,524.0,1568.0,10.14030612244898,6.63265306122449,19.132653061224488,30.67602040816326,33.41836734693878
07,002,89.0,86.0,193.0,437.0,313.0,1118.0,7.960644007155635,7.6923076923076925,17.262969588550984,39.087656529517,27.996422182468695
07,003,141.0,147.0,370.0,435.0,266.0,1359.0,10.375275938189846,10.816777041942604,27.225901398086826,32.00883002207506,19.573215599705666
07,004,162.0,130.0,435.0,549.0,331.0,1607.0,10.080896079651524,8.089607965152458,27.069072806471688,34.16303671437461,20.597386434349723
07,005,134.0,125.0,351.0,512.0,300.0,1422.0,9.423347398030943,8.790436005625878,24.68354430379747,36.0056258790436,21.09704641350211
07,006,38.0,88.0,158.0,320.0,286.0,890.0,4.269662921348314,9.887640449438202,17.752808988764045,35.95505617977528,32.13483146067416
07,007,132.0,134.0,320.0,463.0,378.0,1427.0,9.250175192711984,9.390329362298528,22.42466713384723,32.445690259285215,26.48913805185704
07,008,122.0,109.0,304.0,425.0,458.0,1418.0,8.603667136812412,7.686882933709451,21.438645980253877,29.971791255289137,32.29901269393512
07,009,108.0,103.0,429.0,412.0,239.0,1291.0,8.365608055770721,7.978311386522076,33.23005422153369,31.913245546088305,18.512780790085205
07,010,129.0,120.0,364.0,455.0,236.0,1304.0,9.892638036809815,9.202453987730062,27.914110429447852,34.892638036809814,18.098159509202453
